drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
terfenadine,4,655,0.7145,NA,NA,NA,NA,1437,3.048,29710,0.5879,NA,NA,20.07,0.5466
terfenadine,4,699,0.6252,NA,NA,NA,NA,1383,2.694,5661,0.9182,NA,NA,23.79,0.5833
terfenadine,4,784.6,0.6249,NA,NA,NA,NA,2311,1.828,25710,0.5699,NA,NA,22.76,0.5736
terfenadine,4,723,0.6312,NA,NA,NA,NA,1520,2.694,7733,0.843,NA,NA,22.49,0.6933
terfenadine,4,668.7,0.6638,NA,NA,NA,NA,1512,3.306,11720,0.777,NA,NA,18.02,0.7161
terfenadine,4,788.5,0.622,NA,NA,NA,NA,2119,1.691,7531,0.9173,NA,NA,19.98,0.7559
terfenadine,4,623.6,0.6619,NA,NA,NA,NA,967.4,9.155,4779,1.095,NA,NA,21.73,0.5091
terfenadine,4,731.4,0.6281,NA,NA,NA,NA,967.4,9.155,3661,1.139,NA,NA,19.84,0.6651
terfenadine,4,791.2,0.6949,NA,NA,NA,NA,967.4,9.155,12230,0.7451,NA,NA,19.66,0.5802
terfenadine,4,780.4,0.6539,NA,NA,NA,NA,967.4,9.155,4929,0.9511,NA,NA,20.63,0.6115
terfenadine,4,681,0.6517,NA,NA,NA,NA,991.4,8.861,63270,0.392,NA,NA,13.31,0.7008
terfenadine,4,769.2,0.6872,NA,NA,NA,NA,991.4,8.861,11550,0.6756,NA,NA,17.79,0.538
terfenadine,4,632.3,0.6629,NA,NA,NA,NA,981.3,9.233,10690,0.7233,NA,NA,22.76,0.7155
terfenadine,4,670.2,0.6418,NA,NA,NA,NA,991.4,9.516,19600,0.561,NA,NA,30.85,0.7632
terfenadine,4,716.5,0.6312,NA,NA,NA,NA,991.4,9.516,10730,0.712,NA,NA,25,0.5004
terfenadine,4,696.4,0.6442,NA,NA,NA,NA,992.2,9.412,6241,1.002,NA,NA,16.39,0.4946
terfenadine,4,746.5,0.6482,NA,NA,NA,NA,966.5,9.232,2688,1.481,NA,NA,15.18,0.4778
terfenadine,4,613.2,0.7324,NA,NA,NA,NA,991.2,8.701,5101,1.272,NA,NA,14.13,0.4895
terfenadine,4,711,0.6665,NA,NA,NA,NA,1004,9.846,2460,1.713,NA,NA,33.59,0.673
terfenadine,4,749.4,0.6525,NA,NA,NA,NA,1379,4.007,3376,1.181,NA,NA,15.93,0.663
terfenadine,4,684.6,0.6614,NA,NA,NA,NA,1239,4.547,5683,1.014,NA,NA,19.48,0.4908
terfenadine,4,632.4,0.6888,NA,NA,NA,NA,1302,3.858,9454,0.8007,NA,NA,17.03,0.6375
terfenadine,4,687.9,0.6515,NA,NA,NA,NA,1004,8.499,9185,0.7658,NA,NA,18.13,0.7089
terfenadine,4,774.6,0.6962,NA,NA,NA,NA,1004,8.499,16670,0.6467,NA,NA,11.18,0.3608
terfenadine,4,750.1,0.6603,NA,NA,NA,NA,1004,8.499,37570,0.5176,NA,NA,19.15,0.6593
terfenadine,4,809,0.6066,NA,NA,NA,NA,1004,8.499,8905,0.8259,NA,NA,19.45,0.565
terfenadine,4,680.6,0.6459,NA,NA,NA,NA,960.7,9.304,27910,0.5391,NA,NA,22.62,0.4415
terfenadine,4,622.3,0.6712,NA,NA,NA,NA,965.8,9.464,13330,0.6409,NA,NA,22.13,0.6027
terfenadine,4,676.6,0.6442,NA,NA,NA,NA,992.4,8.375,3582,1.274,NA,NA,27.5,0.4594
terfenadine,4,808.8,0.6181,NA,NA,NA,NA,1004,8.192,3968,1.142,NA,NA,17.96,0.5413
terfenadine,4,803.7,0.6469,NA,NA,NA,NA,963.2,7.693,11620,0.6991,NA,NA,23.11,0.6188
terfenadine,4,670.3,0.6684,NA,NA,NA,NA,1002,7.957,4473,1.015,NA,NA,16.88,0.3623
terfenadine,4,674.5,0.6737,NA,NA,NA,NA,999,8.208,115800,0.4095,NA,NA,12.53,0.5472
terfenadine,4,740.7,0.703,NA,NA,NA,NA,1012,7.549,7883,0.9007,NA,NA,21.77,0.465
terfenadine,4,602.7,0.7245,NA,NA,NA,NA,979.7,8.889,5489,1.064,NA,NA,23.59,0.6238
terfenadine,4,761.1,0.7021,NA,NA,NA,NA,1059,7.516,19130,0.6016,NA,NA,28.2,0.6586
terfenadine,4,670.5,0.6205,NA,NA,NA,NA,985.8,9.309,17220,0.6703,NA,NA,14.25,0.5789
terfenadine,4,822.3,0.5995,NA,NA,NA,NA,1013,8.491,8542,0.9814,NA,NA,15.44,0.571
terfenadine,4,660.1,0.6616,NA,NA,NA,NA,972.8,8.325,9511,0.7812,NA,NA,17.94,0.8656
terfenadine,4,772,0.6421,NA,NA,NA,NA,1078,7.199,14430,0.6062,NA,NA,22.22,0.6191
terfenadine,4,770.1,0.6686,NA,NA,NA,NA,1050,7.053,36560,0.5249,NA,NA,23.19,0.5253
terfenadine,4,710.2,0.6835,NA,NA,NA,NA,1047,6.199,7788,0.8215,NA,NA,16.98,0.6491
terfenadine,4,693.4,0.6702,NA,NA,NA,NA,1176,5.709,6593,0.8191,NA,NA,24.25,0.5971
terfenadine,4,741.2,0.6267,NA,NA,NA,NA,5819,0.9104,17390,0.6139,NA,NA,19.92,0.5187
terfenadine,4,760,0.7083,NA,NA,NA,NA,3697,0.9921,11620,0.7299,NA,NA,17.05,0.5488
terfenadine,4,710,0.7281,NA,NA,NA,NA,4465,1.182,11790,0.7087,NA,NA,20.59,0.6519
terfenadine,4,720.8,0.6387,NA,NA,NA,NA,1567,2.725,24850,0.5477,NA,NA,19.13,0.539
terfenadine,4,733,0.6576,NA,NA,NA,NA,1442,2.764,76070,0.4013,NA,NA,19.75,0.4653
terfenadine,4,688.8,0.6501,NA,NA,NA,NA,1317,3.433,12700,0.6579,NA,NA,28.8,0.4982
terfenadine,4,709,0.6318,NA,NA,NA,NA,1460,3.36,95580,0.4562,NA,NA,27.27,0.6848
terfenadine,4,765.9,0.6146,NA,NA,NA,NA,5277,1.083,16760,0.677,NA,NA,20.36,0.5694
terfenadine,4,741.2,0.6501,NA,NA,NA,NA,1010,7.822,54950,0.5071,NA,NA,16.13,0.692
terfenadine,4,710.6,0.6329,NA,NA,NA,NA,1012,6.891,93490,0.4277,NA,NA,14.84,0.6075
terfenadine,4,762.7,0.6508,NA,NA,NA,NA,6029,0.9205,94480,0.4267,NA,NA,20.64,0.6578
terfenadine,4,768.8,0.6923,NA,NA,NA,NA,1292,4.445,62500,0.4674,NA,NA,16.98,0.725
terfenadine,4,770.6,0.6193,NA,NA,NA,NA,2475,1.578,38690,0.5137,NA,NA,16.77,0.6682
terfenadine,4,764.1,0.6621,NA,NA,NA,NA,2487,1.751,6785,0.7875,NA,NA,20.81,0.5786
terfenadine,4,683.1,0.656,NA,NA,NA,NA,3532,1.345,33270,0.5294,NA,NA,15.06,0.5888
terfenadine,4,721.1,0.615,NA,NA,NA,NA,4243,1.162,41070,0.4873,NA,NA,19.23,0.5863
terfenadine,4,735.4,0.66,NA,NA,NA,NA,967.5,8.645,15970,0.6976,NA,NA,18.49,0.5576
terfenadine,4,673,0.6546,NA,NA,NA,NA,975.3,9.176,5513,0.9776,NA,NA,15.57,0.6349
terfenadine,4,762.8,0.6003,NA,NA,NA,NA,1044,6.134,32270,0.5032,NA,NA,27.95,0.5142
terfenadine,4,711.3,0.7071,NA,NA,NA,NA,1072,6.751,20450,0.6186,NA,NA,21.6,0.8088
terfenadine,4,653.9,0.7017,NA,NA,NA,NA,1065,7.145,9445,0.762,NA,NA,20.28,0.5129
terfenadine,4,687.9,0.6262,NA,NA,NA,NA,1151,5.514,31370,0.4777,NA,NA,14.98,0.7544
terfenadine,4,609,0.6971,NA,NA,NA,NA,1164,4.698,30030,0.5345,NA,NA,16.01,0.611
terfenadine,4,688,0.6908,NA,NA,NA,NA,1236,4.709,6033,0.9059,NA,NA,12.97,0.4914
terfenadine,4,796.3,0.687,NA,NA,NA,NA,1249,4.298,31530,0.5443,NA,NA,17.98,0.5582
terfenadine,4,662.8,0.6632,NA,NA,NA,NA,1700,2.137,14610,0.6729,NA,NA,16.19,0.4417
terfenadine,4,674.7,0.6767,NA,NA,NA,NA,1670,2.698,20280,0.6238,NA,NA,19.96,0.6148
terfenadine,4,745.1,0.6309,NA,NA,NA,NA,1110,5.772,15050,0.6052,NA,NA,28.89,0.6831
terfenadine,4,714,0.6481,NA,NA,NA,NA,1166,6.171,21010,0.6011,NA,NA,18.46,0.4925
terfenadine,4,651,0.7371,NA,NA,NA,NA,1049,6.678,24010,0.5912,NA,NA,17.05,0.611
terfenadine,4,573.2,0.7075,NA,NA,NA,NA,1119,5.768,12550,0.6769,NA,NA,13.77,0.6125
terfenadine,4,663.5,0.6468,NA,NA,NA,NA,1112,5.664,15670,0.6126,NA,NA,20.36,0.5993
terfenadine,4,712.6,0.6585,NA,NA,NA,NA,1112,5.664,25230,0.5323,NA,NA,22.5,0.5701
terfenadine,4,687.9,0.6365,NA,NA,NA,NA,1167,5.382,23980,0.5995,NA,NA,21.03,0.4522
terfenadine,4,725.3,0.6419,NA,NA,NA,NA,1274,3.921,5473,0.9895,NA,NA,19.24,0.5057
terfenadine,4,737.7,0.6588,NA,NA,NA,NA,1178,4.439,5835,0.966,NA,NA,22.97,0.658
terfenadine,4,660.4,0.6825,NA,NA,NA,NA,1046,6.179,8164,0.8016,NA,NA,15.18,0.489
terfenadine,4,667,0.6349,NA,NA,NA,NA,1085,5.995,16450,0.6523,NA,NA,14.19,0.6788
terfenadine,4,706.9,0.6569,NA,NA,NA,NA,1107,6.078,15380,0.6529,NA,NA,15.97,0.6999
terfenadine,4,719.3,0.6148,NA,NA,NA,NA,1021,8.086,8252,0.6961,NA,NA,13.51,0.6905
terfenadine,4,671.1,0.6654,NA,NA,NA,NA,1030,8.184,5306,1.069,NA,NA,11.99,0.5793
terfenadine,4,780.3,0.6612,NA,NA,NA,NA,1068,8.623,3659,1.298,NA,NA,15.79,0.5803
terfenadine,4,661.5,0.6768,NA,NA,NA,NA,963.5,9.559,40060,0.4949,NA,NA,18.43,0.5064
terfenadine,4,795.2,0.6569,NA,NA,NA,NA,963.5,9.559,21280,0.5668,NA,NA,11.67,0.6347
terfenadine,4,744.1,0.599,NA,NA,NA,NA,4026,1.215,14400,0.653,NA,NA,17.11,0.6942
terfenadine,4,761,0.5987,NA,NA,NA,NA,4066,1.112,8017,0.8298,NA,NA,14.37,0.4919
terfenadine,4,717.5,0.6552,NA,NA,NA,NA,1408,3.404,21340,0.6011,NA,NA,12.4,0.6092
terfenadine,4,732.7,0.6384,NA,NA,NA,NA,1070,6.572,12400,0.7886,NA,NA,17.63,0.4485
terfenadine,4,631,0.7146,NA,NA,NA,NA,2046,2.201,19520,0.6091,NA,NA,14.51,0.6116
terfenadine,4,676.6,0.6817,NA,NA,NA,NA,2699,1.366,48000,0.4874,NA,NA,17.95,0.5306
terfenadine,4,754.2,0.6392,NA,NA,NA,NA,7153,0.8922,9597,0.7876,NA,NA,17.8,0.6072
terfenadine,4,656.2,0.6961,NA,NA,NA,NA,8383,0.7861,31060,0.5238,NA,NA,22.2,0.7516
terfenadine,4,722.4,0.5433,NA,NA,NA,NA,8093,0.7352,27620,0.5599,NA,NA,14.18,0.6407
terfenadine,4,602.7,0.6933,NA,NA,NA,NA,8093,0.7352,32750,0.5082,NA,NA,14.78,0.4707
terfenadine,4,704,0.6634,NA,NA,NA,NA,1069,6.642,34850,0.5342,NA,NA,23.65,0.5465
terfenadine,4,696,0.6853,NA,NA,NA,NA,1767,2.168,10630,0.7062,NA,NA,18.67,0.7294
terfenadine,4,710.4,0.6682,NA,NA,NA,NA,2896,1.559,16620,0.6081,NA,NA,22.39,0.6549
terfenadine,4,723.8,0.672,NA,NA,NA,NA,2808,1.607,34700,0.5191,NA,NA,27.58,0.7914
terfenadine,4,660.5,0.6506,NA,NA,NA,NA,995,7.45,39040,0.5012,NA,NA,15.89,0.6647
terfenadine,4,670.5,0.7083,NA,NA,NA,NA,995,7.45,5059,0.9807,NA,NA,11.12,0.6711
terfenadine,4,667.2,0.6392,NA,NA,NA,NA,999.2,7.381,292400,0.3503,NA,NA,18.73,0.5587
terfenadine,4,634.9,0.7279,NA,NA,NA,NA,999.2,7.381,229700,0.3724,NA,NA,16.66,0.7452
terfenadine,4,698.4,0.6694,NA,NA,NA,NA,1043,7.219,172500,0.4102,NA,NA,22.07,0.7413
terfenadine,4,699.7,0.635,NA,NA,NA,NA,1033,6.956,9800,0.7684,NA,NA,32.51,0.6024
terfenadine,4,675.8,0.684,NA,NA,NA,NA,1002,7.183,7668,0.8262,NA,NA,7.919,0.4525
terfenadine,4,682.2,0.6542,NA,NA,NA,NA,972,9.879,36780,0.5101,NA,NA,18.22,0.6407
terfenadine,4,896.5,0.6141,NA,NA,NA,NA,976.9,9.701,33900,0.5105,NA,NA,15.26,0.809
terfenadine,4,860.1,0.629,NA,NA,NA,NA,976.9,9.701,11400,0.7842,NA,NA,20.41,0.6361
terfenadine,4,781.3,0.6492,NA,NA,NA,NA,976.9,9.701,16130,0.6586,NA,NA,16.49,0.5589
terfenadine,4,722.4,0.6725,NA,NA,NA,NA,950.2,9.481,111700,0.4187,NA,NA,20.01,0.7122
terfenadine,4,713.2,0.6176,NA,NA,NA,NA,950.2,9.481,11310,0.7918,NA,NA,12.93,0.6591
terfenadine,4,773.8,0.6303,NA,NA,NA,NA,1702,2.078,12430,0.7651,NA,NA,27.76,0.6172
terfenadine,4,776,0.6484,NA,NA,NA,NA,1766,2.108,10350,0.7619,NA,NA,17.12,0.6156
terfenadine,4,694,0.7584,NA,NA,NA,NA,1857,2.106,12150,0.6897,NA,NA,21.46,0.5298
terfenadine,4,742.3,0.6765,NA,NA,NA,NA,1898,2.244,11870,0.7413,NA,NA,8.722,0.4944
terfenadine,4,712.7,0.6652,NA,NA,NA,NA,1077,7.025,10270,0.7485,NA,NA,14.27,0.7104
terfenadine,4,724.9,0.6683,NA,NA,NA,NA,1020,6.451,11280,0.7159,NA,NA,17.69,0.5785
terfenadine,4,669.9,0.6807,NA,NA,NA,NA,1132,5.023,26690,0.5585,NA,NA,17.6,0.5152
terfenadine,4,741.1,0.711,NA,NA,NA,NA,1451,3.569,15490,0.6429,NA,NA,17.22,0.6116
terfenadine,4,697.9,0.6797,NA,NA,NA,NA,2539,1.586,13940,0.659,NA,NA,17.85,0.6253
terfenadine,4,732.3,0.5874,NA,NA,NA,NA,2545,1.734,43230,0.4953,NA,NA,14.78,0.7117
terfenadine,4,765,0.6836,NA,NA,NA,NA,3101,1.447,7978,0.8858,NA,NA,16.19,0.669
terfenadine,4,689.1,0.7015,NA,NA,NA,NA,4189,1.04,166700,0.3469,NA,NA,16.1,0.5084
terfenadine,4,698.4,0.636,NA,NA,NA,NA,4190,0.9438,229400,0.3767,NA,NA,19.39,0.6937
terfenadine,4,862.7,0.599,NA,NA,NA,NA,2367,1.582,134600,0.4127,NA,NA,18.23,0.5692
terfenadine,4,671,0.6704,NA,NA,NA,NA,2603,1.358,16940,0.6246,NA,NA,19.52,0.7088
terfenadine,4,708.2,0.7174,NA,NA,NA,NA,1273,3.853,26770,0.6099,NA,NA,14.72,0.6037
terfenadine,4,662.1,0.6434,NA,NA,NA,NA,2596,1.758,16910,0.5964,NA,NA,12.31,0.6001
terfenadine,4,655.3,0.7036,NA,NA,NA,NA,1288,3.624,33510,0.5295,NA,NA,22.01,0.5923
terfenadine,4,663,0.6592,NA,NA,NA,NA,1737,2.229,6054,0.9424,NA,NA,26,0.6152
terfenadine,4,719.5,0.6923,NA,NA,NA,NA,1868,2.262,18270,0.6362,NA,NA,14.55,0.526
terfenadine,4,703.7,0.672,NA,NA,NA,NA,1975,2.227,7443,0.8123,NA,NA,24.68,0.5517
terfenadine,4,667.3,0.6521,NA,NA,NA,NA,2182,1.713,8985,0.7874,NA,NA,18.38,0.6866
terfenadine,4,743.3,0.7323,NA,NA,NA,NA,1751,2.232,15450,0.6506,NA,NA,16.68,0.628
terfenadine,4,684.2,0.6734,NA,NA,NA,NA,1595,2.93,51480,0.4561,NA,NA,14.24,0.5619
terfenadine,4,736.1,0.608,NA,NA,NA,NA,2398,1.374,46160,0.5221,NA,NA,16.77,0.5702
terfenadine,4,674.4,0.6377,NA,NA,NA,NA,7184,0.7847,595700,0.3553,NA,NA,18.76,0.5895
terfenadine,4,780.9,0.5956,NA,NA,NA,NA,1013,8.138,457700,0.3645,NA,NA,21.86,0.5373
terfenadine,4,728.1,0.6661,NA,NA,NA,NA,991.4,8.03,479100,0.3319,NA,NA,21.9,0.5734
terfenadine,4,698.3,0.593,NA,NA,NA,NA,3155,1.665,34280,0.5905,NA,NA,19.18,0.591
terfenadine,4,697.8,0.6929,NA,NA,NA,NA,2112,1.8,5258,1.01,NA,NA,18.6,0.9093
terfenadine,4,681.5,0.6989,NA,NA,NA,NA,1061,6.146,4707,1.13,NA,NA,23.77,0.6195
terfenadine,4,612.3,0.7548,NA,NA,NA,NA,1249,3.889,12220,0.6773,NA,NA,17.56,0.6605
terfenadine,4,704.9,0.6551,NA,NA,NA,NA,2849,1.589,40370,0.5146,NA,NA,21.67,0.4835
terfenadine,4,745.9,0.6424,NA,NA,NA,NA,1914,2.207,12400,0.6998,NA,NA,26.59,0.6733
terfenadine,4,704.2,0.6653,NA,NA,NA,NA,2200,1.876,56870,0.4732,NA,NA,13.19,0.6239
terfenadine,4,696.7,0.6613,NA,NA,NA,NA,2573,1.454,19520,0.6324,NA,NA,22.36,0.5249
terfenadine,4,731.9,0.6208,NA,NA,NA,NA,1854,2.152,12280,0.7357,NA,NA,20.32,0.6893
terfenadine,4,727.8,0.6515,NA,NA,NA,NA,2878,1.308,5460,0.9862,NA,NA,25.45,0.6207
terfenadine,4,705.4,0.6617,NA,NA,NA,NA,1313,3.734,663900,0.3106,NA,NA,16.46,0.7123
terfenadine,4,687.5,0.657,NA,NA,NA,NA,1347,3.449,248100,0.3584,NA,NA,18.52,0.7306
terfenadine,4,692.4,0.661,NA,NA,NA,NA,4278,1.217,221900,0.3756,NA,NA,18.67,1.129
terfenadine,4,684.4,0.6637,NA,NA,NA,NA,1092,5.815,741700,0.3359,NA,NA,19.99,0.4949
terfenadine,4,629.9,0.694,NA,NA,NA,NA,1016,6.93,809300,0.3303,NA,NA,22.81,0.7059
terfenadine,4,702.8,0.6202,NA,NA,NA,NA,1073,6.837,105900,0.4377,NA,NA,22.73,0.5256
terfenadine,4,621.5,0.7565,NA,NA,NA,NA,1059,7.332,100500,0.44,NA,NA,19.62,0.9723
terfenadine,4,554.9,0.7617,NA,NA,NA,NA,975.5,7.892,83760,0.4104,NA,NA,27.84,0.7336
terfenadine,4,823.5,0.6018,NA,NA,NA,NA,2603,1.489,11370,0.7332,NA,NA,14.48,0.552
terfenadine,4,756.6,0.627,NA,NA,NA,NA,1580,2.909,8541,0.766,NA,NA,22.33,0.5492
terfenadine,4,721.9,0.6211,NA,NA,NA,NA,1141,4.843,11350,0.7202,NA,NA,13.21,0.649
terfenadine,4,627.7,0.6478,NA,NA,NA,NA,1296,4,25270,0.5632,NA,NA,16.31,0.4972
terfenadine,4,710.1,0.6297,NA,NA,NA,NA,1252,4.139,17140,0.665,NA,NA,20.97,0.6155
terfenadine,4,709.9,0.6396,NA,NA,NA,NA,2609,1.508,12110,0.7826,NA,NA,25.51,0.5975
terfenadine,4,873.8,0.6072,NA,NA,NA,NA,7369,0.8548,7831,0.7927,NA,NA,20.42,0.4758
terfenadine,4,691.9,0.6403,NA,NA,NA,NA,2274,1.846,9480,0.7394,NA,NA,27.68,0.7693
terfenadine,4,686.7,0.7059,NA,NA,NA,NA,1299,3.915,6497,0.9282,NA,NA,26.5,0.6881
terfenadine,4,718,0.6668,NA,NA,NA,NA,1496,2.768,9952,0.776,NA,NA,15.62,0.5856
terfenadine,4,683,0.6199,NA,NA,NA,NA,1290,3.799,15760,0.7267,NA,NA,12.09,0.5333
terfenadine,4,691.3,0.6801,NA,NA,NA,NA,1986,1.787,3190,1.457,NA,NA,8.475,0.6006
terfenadine,4,749.3,0.6567,NA,NA,NA,NA,1733,2.055,2785,1.518,NA,NA,14.4,0.7713
terfenadine,4,720.8,0.6427,NA,NA,NA,NA,2245,1.86,2220,1.645,NA,NA,10.68,0.5515
terfenadine,4,786.6,0.6507,NA,NA,NA,NA,1355,3.076,2765,1.561,NA,NA,16.78,0.5855
terfenadine,4,738.2,0.6876,NA,NA,NA,NA,1933,2.433,2575,1.739,NA,NA,12.43,0.7604
terfenadine,4,750.4,0.6401,NA,NA,NA,NA,1199,4.567,2013,2.032,NA,NA,25.08,0.4506
terfenadine,4,707.7,0.7169,NA,NA,NA,NA,1200,3.928,1944,1.989,NA,NA,16.37,0.7088
terfenadine,4,660.4,0.6569,NA,NA,NA,NA,1150,5.076,1646,2.414,NA,NA,20.41,0.5818
terfenadine,4,850,0.6357,NA,NA,NA,NA,1262,4.405,1646,2.425,NA,NA,15.74,0.5712
terfenadine,4,713.5,0.6789,NA,NA,NA,NA,1111,5.888,1913,2.393,NA,NA,23.43,0.5699
terfenadine,4,635,0.6368,NA,NA,NA,NA,1238,5.18,1889,2.254,NA,NA,19.08,0.6256
terfenadine,4,792,0.6265,NA,NA,NA,NA,1130,5.445,2104,2.094,NA,NA,14.77,0.8049
terfenadine,4,769.3,0.6429,NA,NA,NA,NA,1193,4.932,1951,2.056,NA,NA,17.87,0.3574
terfenadine,4,727.4,0.645,NA,NA,NA,NA,1254,4.393,1837,2.193,NA,NA,10.02,0.51
terfenadine,4,777,0.6646,NA,NA,NA,NA,1306,3.429,2309,2.067,NA,NA,23.31,0.5875
terfenadine,4,722.1,0.6593,NA,NA,NA,NA,1406,3.384,2346,2.039,NA,NA,10.74,0.7694
terfenadine,4,778.2,0.6204,NA,NA,NA,NA,3011,1.3,1857,2.297,NA,NA,12.72,0.7186
terfenadine,4,695,0.6929,NA,NA,NA,NA,2824,1.287,1742,2.356,NA,NA,13.01,0.4585
terfenadine,4,656.1,0.7182,NA,NA,NA,NA,3496,1.176,1654,2.758,NA,NA,16.88,0.5243
terfenadine,4,620.3,0.6111,NA,NA,NA,NA,4319,1.094,1409,3.303,NA,NA,14.57,0.65
terfenadine,4,768.6,0.7045,NA,NA,NA,NA,4319,1.094,1409,3.303,NA,NA,13.32,0.5465
terfenadine,4,734.2,0.6908,NA,NA,NA,NA,4319,1.094,1409,3.303,NA,NA,11.18,0.606
terfenadine,4,647.7,0.6932,NA,NA,NA,NA,1769,2.454,1314,3.432,NA,NA,16.86,0.6843
terfenadine,4,643.1,0.6725,NA,NA,NA,NA,1091,5.449,1502,3.267,NA,NA,15.18,0.5552
terfenadine,4,681.2,0.6895,NA,NA,NA,NA,1035,6.729,1439,3.261,NA,NA,22.66,0.5394
terfenadine,4,731.1,0.6365,NA,NA,NA,NA,1035,6.729,1504,3.181,NA,NA,16.73,0.5853
terfenadine,4,757.6,0.6246,NA,NA,NA,NA,1063,7.848,1513,3.138,NA,NA,27.56,0.6435
terfenadine,4,672.2,0.6241,NA,NA,NA,NA,2769,1.541,1513,3.138,NA,NA,17.55,0.5775
terfenadine,4,615.3,0.6601,NA,NA,NA,NA,3549,1.349,1440,3.209,NA,NA,20.44,0.5847
terfenadine,4,687,0.6796,NA,NA,NA,NA,6432,0.8935,1528,3.171,NA,NA,20.29,0.6042
terfenadine,4,718,0.6595,NA,NA,NA,NA,6432,0.8935,1528,3.171,NA,NA,13.68,0.7941
terfenadine,4,738.6,0.6201,NA,NA,NA,NA,3258,1.531,1436,3.187,NA,NA,19.2,0.6159
terfenadine,4,674.5,0.6098,NA,NA,NA,NA,4323,1.152,1609,3.244,NA,NA,15.87,0.6551
terfenadine,4,730.5,0.6664,NA,NA,NA,NA,6324,0.9514,1523,3.288,NA,NA,18.34,0.5822
terfenadine,4,684.5,0.6818,NA,NA,NA,NA,7058,0.8248,1445,3.312,NA,NA,15.7,0.4879
terfenadine,4,678.8,0.6804,NA,NA,NA,NA,4959,1.032,1445,3.312,NA,NA,13.19,0.822
terfenadine,4,690.5,0.621,NA,NA,NA,NA,4959,1.032,1501,3.3,NA,NA,11.57,0.9001
terfenadine,4,663.4,0.6683,NA,NA,NA,NA,4959,1.032,1512,3.307,NA,NA,24.42,0.6308
terfenadine,4,661.1,0.682,NA,NA,NA,NA,4959,1.032,1422,3.289,NA,NA,22.96,0.4912
terfenadine,4,740,0.6801,NA,NA,NA,NA,6623,0.942,1422,3.289,NA,NA,16.46,0.5555
terfenadine,4,704,0.6515,NA,NA,NA,NA,7586,0.9304,1427,3.217,NA,NA,15.82,0.5743
terfenadine,4,652.8,0.6854,NA,NA,NA,NA,9372,0.7762,1466,3.062,NA,NA,23.39,0.5163
terfenadine,4,623.7,0.6853,NA,NA,NA,NA,9224,0.7441,1500,3.032,NA,NA,21.33,0.6592
terfenadine,4,813.5,0.6842,NA,NA,NA,NA,9224,0.7441,1500,3.032,NA,NA,20.01,0.6262
terfenadine,4,687.7,0.7002,NA,NA,NA,NA,9224,0.7441,1514,3.058,NA,NA,13.51,0.5074
terfenadine,4,796.2,0.5913,NA,NA,NA,NA,9905,0.6895,1712,2.848,NA,NA,20.33,0.4659
terfenadine,4,785,0.6231,NA,NA,NA,NA,9905,0.6895,1712,2.848,NA,NA,17.14,0.7204
terfenadine,4,722.5,0.6318,NA,NA,NA,NA,10840,0.7877,1588,2.883,NA,NA,20.6,0.7816
terfenadine,4,726.2,0.661,NA,NA,NA,NA,1018,7.771,1619,2.839,NA,NA,13.66,0.5213
terfenadine,4,636.4,0.6267,NA,NA,NA,NA,1278,4.015,1675,2.829,NA,NA,14.43,0.3941
terfenadine,4,763.6,0.6481,NA,NA,NA,NA,1441,3.094,1528,2.809,NA,NA,26.54,0.496
terfenadine,4,729.3,0.6291,NA,NA,NA,NA,1199,4.796,1635,2.841,NA,NA,17.38,0.5728
terfenadine,4,599.7,0.6425,NA,NA,NA,NA,2850,1.554,1595,2.934,NA,NA,20.52,0.5699
terfenadine,4,737.9,0.6721,NA,NA,NA,NA,2112,1.845,1549,2.97,NA,NA,17.62,0.5537
terfenadine,4,650.8,0.6743,NA,NA,NA,NA,3047,1.507,1549,2.97,NA,NA,20.14,0.5052
terfenadine,4,610.6,0.6492,NA,NA,NA,NA,1029,9.163,1490,3.004,NA,NA,18.61,0.5211
terfenadine,4,697.2,0.6546,NA,NA,NA,NA,1133,5.394,1516,2.99,NA,NA,21.46,0.5338
terfenadine,4,708.1,0.6788,NA,NA,NA,NA,1101,5.47,1448,3.042,NA,NA,23.56,0.682
terfenadine,4,667.9,0.6815,NA,NA,NA,NA,1032,5.124,1585,3.04,NA,NA,18.76,0.5671
terfenadine,4,748.4,0.7019,NA,NA,NA,NA,2063,2.146,1524,3.135,NA,NA,17.25,0.5575
terfenadine,4,725.7,0.6423,NA,NA,NA,NA,1992,2.066,1524,3.135,NA,NA,20.98,0.5783
terfenadine,4,719.2,0.623,NA,NA,NA,NA,2239,1.638,1503,3.231,NA,NA,22.11,0.6045
terfenadine,4,699.2,0.6244,NA,NA,NA,NA,1139,5.363,1493,3.205,NA,NA,17.43,0.5441
terfenadine,4,692.7,0.6565,NA,NA,NA,NA,1139,5.363,1493,3.205,NA,NA,18.73,0.6001
terfenadine,4,679.5,0.7077,NA,NA,NA,NA,1914,2.022,1430,3.203,NA,NA,27.3,0.66
terfenadine,4,645.8,0.7052,NA,NA,NA,NA,1260,3.786,1496,3.201,NA,NA,17.48,0.4257
terfenadine,4,700.9,0.7301,NA,NA,NA,NA,1500,2.97,1455,3.278,NA,NA,21.12,0.5777
